homolog_ID,cluster
A0A8T0F268_ARGBR/90-493,532
A0A9X1Y4W9_9PROT/62-465,533
A0A1B8PMM0_MORNO/7-410,534
F0X6W5_GROCL/4-407,535
A0A4Q5RS67_9SPHN/23-426,536
A0A2H5T7Y7_RHIID/137-540,537
A0A2Z6SBP3_9GLOM/138-541,538
A0A066UF47_9GAMM/7-410,539
A0A197JN04_9FUNG/49-452,540
A0A139B0K3_GONPJ/50-453,541
F2UQZ5_SALR5/29-432,542
A0A9X2AHW7_9BACT/628-1031,543
A0A317G2R5_BUTFI/9-412,544
A0A813GRZ8_POLGL/586-989,545
A0A0U4CQ36_9BACT/57-460,546
A0A015I6P4_RHIIW/137-540,537
A0A4S8N048_DENBC/8-411,547
A0A5E4BFL1_MARMO/111-514,110
A0A8H8S4X7_9HELO/4-407,548
A0AAE0CC69_9CHLO/75-478,549
A0A9P6RD73_9FUNG/85-488,550
A0A4Q3S411_9CAUL/18-421,551
A0AAD8LB75_TARER/429-831,552
A0A6A6DDN4_9PEZI/15-417,553
A0A9P6RWA9_9FUNG/88-490,554
A0A0D2IPZ3_9EURO/31-433,555
A0A225AQL1_9EURO/33-435,556
A0A7E6EH96_9CHIR/114-516,110
A0A919CJB7_9GAMM/44-446,557
A0A072PQI9_9EURO/5-407,558
A0A9P6G3R9_9FUNG/86-488,559
A0A941AUL2_9GAMM/29-431,560
A0A853ABW3_9ACTN/29-431,561
A0A653IN81_9SPHN/42-444,562
A0A2T2P4B2_CORCC/6-408,563
A0A0D2I6G9_9EURO/4-406,564
A0A1D1UK33_RAMVA/140-542,565
A0A370TV00_9HELO/15-417,566
A0A9W8JWK5_9AGAR/12-414,567
A0AAE9XV15_9PROT/39-441,568
I0I1P9_CALAS/13-415,569
A0A9N9KWJ3_9HELO/4-406,503
A0AAE0K835_9PEZI/10-412,570
A0A9P5UPV0_9FUNG/84-486,571
A0A7R7XAW0_9EURO/13-415,572
A0A8H6HY23_9AGAR/62-464,573
A0A1G5C8F1_9FIRM/89-491,574
W3WU16_PESFW/7-409,575
A0AB94IVE9_9BACT/40-442,576
A0A3T1CKJ1_9SPHN/24-426,577
A0A812P5V5_9DINO/14-416,578
A0A0G0A0B6_TRIHA/5-407,579
A0A4V4HD34_DENBC/8-410,580
A0A6A6VK28_9PLEO/4-406,581
A0A1Z5TKL1_HORWE/6-408,582
A0A9P5CPT8_CRYP1/8-409,583
A0AAE0KGU4_9PEZI/5-406,584
A0A7K2ZKY7_9ACTN/13-414,585
A0A0F4YUI3_TALEM/16-417,586
A0A9P6S846_9FUNG/89-490,587
A0A9R1VFT9_LACSA/26-427,588
A0A9P5R5Z8_9FUNG/87-488,587
A0A1R4GIQ2_9MICO/47-448,589
A0A0D2WIA7_CAPO3/1055-1456,590
A0A502CRF2_9SPHN/69-470,591
A0A8H8UGQ0_9HELO/23-424,592
A0A9W7KXW7_9STRA/50-451,593
A0A7R7XUX5_9EURO/24-425,594
A0A2U1MD97_ARTAN/462-863,595
A0A858RAE3_9PROT/30-431,596
A0A8S0VTN3_CYCAE/12-413,597
A0AA38RFC3_9PEZI/15-416,598
A0A4U0UBI5_9PEZI/3-404,599
A0A850QIY9_9BURK/21-422,600
A0A5N5LTB3_9PEZI/46-447,601
A0A7G9S130_9FIRM/128-529,602
F3PX99_9BACE/599-1000,603
A0A0M0JN58_9EUKA/1149-1550,604
A0AAD3TT43_9TREE/15-416,605
A0A7Z1AII6_9ACTO/38-439,606
A0A1Y2VHI2_9PEZI/9-410,607
A0A0D2L1G4_9EURO/4-405,608
A0A0W7XBE8_9ACTN/22-423,609
A0A5C6HMJ4_9BACT/40-441,610
A0A2I1G730_9GLOM/137-538,537
A0A072P4T7_9EURO/1-402,611
A6NTB7_9FIRM/935-1336,612
A0A8K0JE22_9TREE/13-414,613
A0A5A9PQX7_9TELE/115-516,202
A0A8H3IEA6_9LECA/14-415,614
A0A374VEB3_9BACE/599-1000,615
A6NTB7_9FIRM/248-649,616
A0A1M4Z4I1_9FIRM/42-443,617
A0A6A6PUX9_9PEZI/6-407,618
I0Z9D1_COCSC/33-434,619
A0A6G1HBF1_9PEZI/8-408,620
A0A6H0IUL1_9GAMM/28-428,621
A0A4Z1I412_9HELO/2-402,622
A0A443I4H6_BYSSP/14-414,623
A0A545T7D9_9GAMM/48-448,624
A0A0C3H8Q1_OIDMZ/3-403,625
A0A9P3HKQ1_9FUNG/90-490,626
A0A9P7K9A8_9AGAR/44-444,627
A0A8H3TN15_9TREE/23-423,628
A0A7V8QID6_9GAMM/1-401,629
A0AAD4D7E6_9FUNG/87-487,587
A0A8J3BWE8_9ACTN/11-411,630
G2XW98_BOTF4/2-402,631
A0A2T2ZRU0_9PEZI/95-495,632
A0A0Q8F0S3_9GAMM/29-429,633
A0A3N2MRW0_9BACT/577-977,634
A0A1H8PKK8_9GAMM/19-419,635
A0A9P9DQI3_9PLEO/29-429,636
A0A5C6MQZ6_9TELE/39-439,637
A0A7W7ZZ08_9ACTN/12-412,638
A0A384JST3_BOTFB/2-402,631
A0A0J8ULZ2_COCIT/4-404,639
A0A8H6MDN4_9AGAR/60-460,573
A0A927BHT7_9BACT/642-1042,640
A0A5E8BU38_9ASCO/12-412,641
A0A4Y8CPD6_9HELO/2-402,631
A0A1G4ATV7_9PEZI/4-404,642
A0A2J6R8I3_HYAVF/3-403,643
A0A9W9FMP6_9EURO/22-422,644
V5FRG6_BYSSN/128-528,645
A0A1I2H3B8_9BACT/61-461,646
A0A6N4T1A6_9BURK/28-428,647
A0A9P6UB48_9FUNG/72-472,648
A0A094GVV6_9PEZI/825-1225,649
D5ST05_PLAL2/47-447,650
A0A139AMR9_GONPJ/24-424,651
A0A1B8GLE3_9PEZI/21-421,652
A0A4Z1II76_9HELO/2-402,653
A0A2G8SWS8_9BURK/34-434,654
A0A9Q8Q7H4_9HYPO/11-411,655
A0A8S9YDH9_9TREM/42-442,656
A0A8J9WRA6_9CHLO/68-468,657
A0A5N7B6M6_9EURO/10-410,658
A0A9Q8ZIA2_CURCL/11-411,659
A0A1I1FEN9_9FIRM/6-406,660
A0A917R731_9NOCA/22-422,661
A0A1V8U9S0_9PEZI/6-405,662
A0AAD9IY64_9ANNE/63-462,663
A0A9P5VH51_9FUNG/80-479,664
A0A126PBW7_9BACT/626-1025,665
A0A7X0EXK3_9ACTN/10-409,666
A0A1Y4HUZ8_9BACT/605-1004,667
A0A8H6TGD2_9AGAR/11-410,668
A0A6H0XSX8_9PEZI/6-405,669
A0A251V8K9_HELAN/404-803,670
A0AA48I3D0_9TREE/18-417,605
H3NX92_9GAMM/72-471,671
A0AA35Z2Y8_LACSI/26-425,588
A0A1V8S891_9PEZI/6-405,662
A0Z6W1_9GAMM/13-412,672
A0A1B9FV97_9TREE/15-414,673
A0A0C9T524_PLICR/10-409,674
A0A6I4V037_9SPHN/25-424,675
A0A9P3A6Q5_9TREE/28-427,676
A0A2J6Q5R0_9HELO/3-402,677
A0A7W7R433_KITKI/39-438,678
A0A177CWB5_9PLEO/23-422,679
A0A1Y2X3N8_9PEZI/11-410,680
A4A702_9GAMM/22-421,681
A0A6A6B190_9PEZI/7-406,682
A0A5E8C334_9ASCO/12-411,683
A0A8C6T9E3_9GOBI/109-508,684
A0A060SCR7_PYCCI/69-468,685
A0YAE0_9GAMM/19-418,686
A0A507AHL5_9PEZI/21-420,687
A0A9P9LK14_9HELO/2-401,688
A0A0C9T257_PLICR/9-408,689
A0AA47MQ37_MERPO/78-477,690
A0AA38RCY2_9PEZI/7-406,691
A0A9P8BR07_9FUNG/84-483,692
A0A8H4VK64_9AGAR/13-412,693
A0A1L9PIC4_ASPVE/12-411,694
A0A2N5X0Z4_9GAMM/25-424,695
A0A5N6JBX6_9EURO/10-409,696
A0A4Z1KH01_9HELO/3-402,697
A0A1L9PTB8_ASPVE/16-415,698
A0A4Z1P3P9_9PEZI/27-426,699
A0A5P2BKB9_STRVZ/19-418,700
K0CE96_ALCDB/20-419,701
N1QHP0_SPHMS/6-405,702
N1PFX6_DOTSN/13-412,703
A0A916U6H3_9BURK/7-406,704
A0A0U1LLA5_TALIS/2-401,705
A0A8H4IXA0_9PEZI/681-1080,706
A0A1V8S8J4_9PEZI/6-405,662
A0AA39UAI9_9LECA/10-409,707
A0A9P1C5K4_9DINO/45-444,301
A0A2T3ZUQ5_TRIHA/8-407,579
A0A9P5W864_9FUNG/86-485,708
A0YE25_9GAMM/89-488,709
A0AA39CSG8_9EURO/16-415,710
A0A1Y2GR54_9FUNG/89-488,711
A0A9P6JPY9_9AGAR/12-411,712
A0A6A6FF92_9PEZI/6-405,713
A0A178ZXQ2_9EURO/8-407,714
A0A1J9S121_9PEZI/8-407,715
A0A167S422_9HYPO/23-422,716
A0A5Q0LFN0_9ACTN/18-417,717
A0A8H4VKP0_9AGAR/13-412,718
A0A097EIV0_9SPHN/40-439,719
A0A1V0A6S3_9ACTN/10-409,720
A0A4V3EJ02_9ACTN/4-403,721
A0A8T9Q4M6_9BACT/675-1074,722
A0A9P4TTQ7_9PEZI/9-407,723
A0A1V6T2F0_9EURO/107-505,724
A0A9P5T3N4_9FUNG/81-479,725
A0AAD4DHZ8_9FUNG/79-477,726
A0A448NXI8_9ACTN/8-406,727
A0AAE1J839_9HYPO/8-406,728
A0A9P6SWN6_9FUNG/79-477,729
B7RVL2_9GAMM/22-420,730
A0A395S1U1_FUSSP/6-404,731
A0A4U0UEC5_9PEZI/7-405,732
A0A9P6IXE5_9FUNG/84-482,733
A0A2H3I165_9EURO/12-410,734
A0A5N6E3C0_ASPPA/10-408,735
A0A197JW91_9FUNG/84-482,736
A0A0F4H1D3_9PEZI/6-404,737
A0A194XB04_MOLSC/3-401,738
A0A6G1JAK8_9PLEO/11-409,739
A0AAD5HKW6_9HYPO/928-1326,740
A0A9P9PKT7_9HELO/4-402,741
A0A2B7WFC1_9EURO/10-408,742
A0A094DXP8_9PEZI/11-409,743
A0A9W9KQ77_9EURO/19-417,744
A0A9P7Y001_9FUNG/84-482,745
A0A9P6K0V5_9FUNG/84-482,745
A0A8K0PB68_9PEZI/7-405,746
A0A1T5BJI5_9FIRM/164-562,747
A0A2J6RGQ1_HYAVF/2-400,748
A0A4U0VK91_9PEZI/7-405,732
A0A9P4I7B6_9PEZI/9-407,749
A0A3D8S1Q0_9HELO/4-402,750
A0A395NYE3_TRIAR/10-408,751
A0A6A6IXM0_9PLEO/9-407,752
A0A7X0VD41_9BACL/25-423,753
A0A1V1TJ02_9PEZI/4-402,754
A0AA38REP1_9PEZI/14-412,755
A0A2V4P980_9ACTN/63-461,756
A0AAF1BMJ6_9TREE/31-429,757
A0A9N9VBF5_9HYPO/2-400,456
A0A2P4ZED1_9HYPO/8-406,758
A0A074VBL3_AURM1/5-403,759
A0A810L5J2_9ACTN/5-403,760
A0A9P4QBC0_9PEZI/3-401,761
A0A9P9Q205_9HELO/6-404,762
A0A553NU91_TIGCA/63-461,763
A0A074WSC3_9PEZI/10-408,764
B6QA01_TALMQ/2-400,765
B8ML81_TALSN/5-403,766
A0A1L6J763_9SPHN/31-429,767
A0A6A6JAZ9_WESOR/5-403,768
A0A4Y9J0A7_9BACT/578-976,769
A0A1V6TET2_9EURO/5-403,770
A0A370AWI1_9ACTN/16-414,771
A0A7X0NJJ9_9GAMM/35-433,772
A0A7H8QVJ3_TALRU/3-401,773
A0A8H7T2E8_9HELO/3-401,774
A0A1B8E7X1_9PEZI/11-409,775
F9X863_ZYMTI/6-404,737
A0A4Q8QV79_9BRAD/19-417,776
A0A7W8IEH7_9BACT/531-929,777
A0A074VM29_AURM1/21-419,764
A0A9P6RMX8_9FUNG/84-482,778
A0A139IVX9_9PEZI/6-404,779
A0A9P5UWU4_9FUNG/79-477,726
A0A2D3V9X8_9PEZI/7-405,780
A0A9Q9EF92_9PEZI/6-404,781
A0A9P5WGK7_9FUNG/87-485,782
A0A508TZL8_9BRAD/19-417,783
A0A9P6IN16_9FUNG/91-489,784
A0A3E0WKL7_9GAMM/1-399,785
A0A4Z0PXM7_9BACT/555-953,786
A0A914DDQ0_9BILA/186-584,787
A0A1B9YHU9_9BRAD/17-415,788
A0A9P6E463_9AGAR/12-410,789
A0A2V1C3I6_9HELO/8-406,790
A0A075AIY6_9TREM/8-406,791
A0A9P6SKB0_9FUNG/79-477,792
A0AAD7UNC3_9STRA/588-986,793
A0A9P8TIC0_9ASCO/15-413,794
A0A642V194_9ASCO/13-411,795
A0A8H5FCQ6_9AGAR/8-406,796
A0A0J0XTY3_9TREE/19-417,797
A0AAF1BKQ5_9TREE/20-418,798
A0A1X7RQP2_ZYMT9/6-404,737
A0AAE0LV26_9PEZI/16-413,799
W9WZM3_9EURO/4-401,800
A0A2N6NDR4_BEABA/5-402,422
A0A177BX08_9PLEO/18-415,801
A0A553PC88_TIGCA/21-418,802
A0A2P2E9Z1_9PROT/48-445,803
A0A9P8Q0Z5_WICPI/14-411,804
A0A9P4MA47_9PEZI/26-423,805
A0A2V1C4B5_9HELO/1-398,806
A0A5N5X395_9EURO/21-418,807
A0A9Q8L7P1_PASFU/6-403,808
A0A8S0Q6F9_OLEEU/481-878,809
A0ABC9NH03_BACUC/599-996,810
A0A0N0DC82_FUSLA/6-403,731
A0AAI8YUG6_9PEZI/6-403,811
A0A1A0TMD2_9MYCO/58-455,812
A0A8J6JMQ7_9FIRM/860-1257,813
A0A395MPR2_9HYPO/8-405,814
A0A9N8E2I5_9STRA/29-426,815
A0A8H7XAL8_9HELO/6-403,816
A0A8H5FCR4_9AGAR/10-407,817
H0TDW8_9BRAD/21-418,818
A0A2S6C1Z5_9PEZI/6-403,713
A0A1D2MQ68_ORCCI/88-485,819
A0AAD2CK21_9STRA/30-427,820
A0A9P8FF56_AURME/22-419,764
A0A2T3APK7_AMORE/7-404,821
A0A922SY01_9PLEO/9-406,822
A0A225B8G0_9EURO/4-401,823
A0A2U2I6V6_9BURK/36-433,824
A0A197JQE3_9FUNG/89-486,692
A0A4Y9SR14_9BURK/38-435,825
A0A498MZD1_LABRO/255-652,199
A0A345YGF6_9SPHN/26-423,826
R9HYU7_BACUN/599-996,810
A0AA48ID28_9TREE/22-419,827
G2QNC2_THET4/5-402,828
A0AA39ZXK0_9PEZI/8-405,829
A0A1B9HYH1_9TREE/14-411,830
S3BUI8_OPHP1/4-401,831
A0A6A6AZV2_9PEZI/9-406,832
A0A9P9S5E8_9HELO/4-401,833
A0A3E2HE61_SCYLI/7-404,834
A0A9P6EXV5_9FUNG/86-483,692
A0A9P4UEJ3_9PLEO/6-403,835
A0A1V4CXT6_9ACTN/14-411,836
H0EJV9_GLAL7/25-422,341
A0A401KUV8_ASPAW/522-919,837
A0A1H0Q100_9BRAD/20-417,838
A0A9P9GR40_FUSSL/11-408,839
R8BGS7_PHAM7/4-401,840
A0A2T3B6B8_AMORE/16-413,841
A0A3N6PE20_9CYAN/47-444,842
A0A1A5ZWP2_9TREE/14-411,843
A0A1F8A3D2_9EURO/11-408,844
A0A8E2JW76_9PEZI/7-404,845
A0A9P9R123_9HELO/1-398,846
K0KIG1_WICCF/5-402,847
A0A9P8WFP3_9HYPO/6-403,848
A0A2J6PSL8_9HELO/4-401,849
A0A1G5FK91_9FIRM/5-402,850
A0A194S4Y9_RHOGW/9-406,851
A0AAD3TTY7_9TREE/17-414,852
Z4WUG6_9PORP/55-452,853
A0A2V1BWV0_9HELO/6-403,854
A0A0L0NFW1_TOLOC/20-417,855
A0AA40D944_9PEZI/5-402,856
A0A4Y9SYS1_9BURK/28-425,857
A0A6G1I3S0_9PEZI/11-408,858
A0A1V6TTE8_9EURO/4-401,859
A0A8H6ZBY9_9AGAR/13-410,860
A0A8H4LKG9_9HYPO/119-516,861
A0A5N7AKE8_9EURO/12-409,862
A0A9W9C6F0_9PLEO/19-416,863
M2N6I6_BAUPA/7-404,864
A0A7W0HMI3_9ACTN/12-409,865
A0A180F4K5_9BACT/589-986,866
A0A8C6YF30_NAJNA/6-403,136
A0AAF0Y3X5_9TREE/69-466,867
J4VPI4_9PORP/55-452,868
C1GRU9_PARBA/4-400,869
A0A194X4F6_MOLSC/14-410,870
A0A8X6YWW9_9ARAC/91-487,871
A0A812M7T3_9DINO/24-420,872
A0A180F8W1_9BACT/589-985,866
A0A427XFA1_9TREE/18-414,873
A0A177DWP8_ALTAL/7-403,874
A0A9X0BID5_9EURO/15-411,875
A0A090CN45_PODAN/5-401,876
E0RYI6_BUTPB/6-402,877
A0A427YD67_9TREE/17-413,878
A0A1M6LR51_9BACT/681-1077,879
A0A7D8Z3S0_VANHU/13-409,880
A0A8H7B8G9_9PLEO/7-403,874
A0A5B8MRQ2_9CHLO/32-428,881
A0AAE0U0Z1_9PEZI/10-406,882
A0A6A6FEF1_9PEZI/6-402,883
A0A8X6LV66_TRICU/42-438,871
A0A9P9M3X8_9HELO/6-402,884
A0A1F5LDP5_9EURO/8-404,885
A0A5E8C480_9ASCO/16-412,886
Q8A508_BACTN/592-988,887
A0A4R4Y325_9ACTN/16-412,888
A0AA40C9R9_9PEZI/5-401,889
A0ABF7Q402_BRASB/22-418,890
A0A9W7EWJ0_9STRA/3-399,891
A0A9P6URA6_9FUNG/94-490,892
A0A0F5JLW1_9BACT/585-981,893
A0A1V9K4E7_9ACTN/38-434,894
A0A239FPQ8_9ACTN/15-411,895
A0AAD4IAK1_9PLEO/7-403,874
A0AA43HYI6_9BACT/585-981,896
K5CLW8_9BACE/594-990,897
A0A916NW81_9MICO/149-545,898
A0A225AL45_9EURO/6-402,899
A0AA41PWQ0_9ACTN/38-434,900
A0A076HTI3_9BACT/653-1049,901
A0AAI8VX51_9PEZI/6-402,902
A0A9P5UQ20_9FUNG/81-477,903
U7Q7W2_SPOS1/19-415,904
A0A6I6RZ02_9ACTN/14-410,905
A0A1J9QNF2_9PEZI/15-411,906
D4ZBM1_SHEVD/72-468,907
A0A108T362_BACSE/597-993,908
U7PQ30_SPOS1/77-473,909
A0A9P4MG92_9PEZI/4-400,910
A0A175VV14_9PEZI/5-401,911
A0A180FSY7_9BACT/589-985,866
A0A1C7H2K0_9BACE/594-990,912
A0A9P9QC53_9HELO/4-400,913
K0WX60_9BACT/579-975,914
A0A975NVJ5_9BRAD/19-415,915
A0A1Q9DMN2_SYMMI/32-428,872
A0A9W4SUD9_9GLOM/141-537,916
A3LSU3_PICST/11-407,917
A0A1I1WCE9_9BACT/468-864,918
A0A093YMZ7_9PEZI/16-412,919
A0A4Y8CP59_9HELO/4-400,920
A0A2V1BY40_9HELO/4-400,921
V5FTN5_BYSSN/16-412,922
E5CH48_9BACE/594-990,912
A0A0U5GAE6_ASPCI/15-411,923
A0A1B8GT61_9PEZI/3-399,924
A0A3N4IMY8_ASCIM/17-413,925
A0A8G2BXN0_9BACT/585-981,926
A0A8D4VP81_9GAMM/42-438,927
A0A1E1KYL6_9HELO/6-402,928
A0A3P1ZZ01_9BACE/599-995,929
A0A2T4H1U9_FUSCU/14-410,930
E9DVZ0_METAQ/12-408,931
A0A4Y9SB76_9BURK/8-404,932
A0A072PST9_9EURO/7-403,933
A0A9P3E4M2_9TREE/17-413,878
A0A6A6X8E2_9PLEO/5-401,934
A0AAD6YBY2_9AGAR/10-406,935
A0A1B1S6V1_9BACT/583-979,936
A0A9P5V691_9FUNG/93-489,937
A0A3Q3B1L0_KRYMA/113-509,186
A0AA38Y9Y9_9EURO/7-403,938
S3CYI8_GLAL2/6-402,939
A0A5J4NJQ4_9TREM/69-465,656
K0F0C9_NOCB7/17-413,940
A0A939EXB6_9BACT/622-1018,941
A0A399GBI8_9PLEO/7-403,874
A0A840HY13_9SPHN/26-422,942
A0A257H869_9BURK/35-431,943
A0A439D325_9PEZI/26-422,944
A0A8H4XJU9_9HYPO/10-406,945
A0A1Y1UHX8_9TREE/37-433,946
A0A9W8QWT4_9HYPO/30-425,947
A0A9P9XNF1_9PEZI/12-407,948
A0A150VYR9_9ACTN/21-416,949
A0A327NQ46_9BACT/30-425,950
A0A0B2JY65_9FIRM/5-400,951
A0AAD4KFM5_9EURO/5-400,952
A0A0C3GK66_OIDMZ/4-399,953
A0A0P7B3A5_9HYPO/12-407,954
G8UQE2_TANFA/591-986,955
A0AAJ0LWS4_9PEZI/6-401,956
A0AAD6D647_PENGL/9-404,957
A0A139HPI4_9PEZI/6-401,958
A0AA40E9V8_9PEZI/47-442,959
A0A6G4UXK9_9ACTN/23-418,960
Q3SQ99_NITWN/22-417,961
W8F4D4_9BACT/644-1039,962
A0AAD6YE00_9AGAR/10-405,963
A0AA48IA31_9TREE/17-412,964
A0A817JDW7_9BILA/24-419,965
A0A8J3BTD2_9ACTN/15-410,966
A0A8J3FWN5_9PSEU/14-409,967
A0A2K8L463_9PROT/43-438,968
A0A8H4L210_9HYPO/8-403,969
I9SCV2_9BACE/595-990,970
A0A4Z1JLZ7_9HELO/4-399,971
A0A1Q6CFL9_9GAMM/9-404,972
F8WX17_9BACT/584-979,973
A0A8S9BP63_9HELO/6-401,974
A0A8H7EE81_9PLEO/4-399,975
W4UXY3_9BACE/549-944,976
A0AAF1BKX1_9TREE/22-417,977
A0A6A6A9K5_9PLEO/16-411,978
A0A8H5YUH0_9HYPO/12-407,979
F9Z8Y4_ODOSD/585-980,980
A0A2I2G9X9_9EURO/14-409,981
A0A2A2K9W0_9BILA/81-476,982
A0A9N9DS08_FUNMO/141-536,916
A0AA38RDX8_9PEZI/9-404,983
A0A5D3ECS6_9BACE/632-1027,984
I9TTG3_PHOVU/582-977,985
A0A9Q8PHF7_PASFU/11-406,986
A0A1Y4AB23_9BACE/577-972,987
A0A557XGF3_9MYCO/66-461,988
A0A5N6T1Q4_ASPPS/11-406,862
A4A5U4_9GAMM/29-424,989
A0A8H7G5J1_9AGAM/3-398,990
A0A9Q9ATZ1_9PEZI/6-401,991
A8P5V4_COPC7/12-407,992
A6LEE9_PARD8/584-979,993
A0A364N331_9PLEO/11-406,994
A0A074XN26_AURPU/12-407,995
A0AA39GQT3_SARSR/6-401,996
D3F4A4_CONWI/14-409,997
A0A094JCB3_9PEZI/11-406,998
A0A3L8A4E4_UNCXX/572-967,999
A0A9P4MTT7_9PLEO/4-399,1000
N1PR94_DOTSN/14-409,1001
A0A8A3P357_9HELO/4-399,1002
Q89RH4_BRADU/20-415,1003
I8UTK3_9BACE/594-989,1004
A0A7U2MVL1_ASPFN/5-400,1005
A0A507B9Y7_9PEZI/1-396,1006
A0A1B9J2P6_9TREE/15-410,1007
A0A0C9SVW5_PLICR/10-405,1008
A0A8H6TZ81_9AGAR/10-405,1009
A0A1Y2F620_9BASI/12-407,1010
A0A117RRC9_9ACTN/68-463,1011
A0A3E4MTE5_9BACT/580-975,1012
G2X113_VERDV/11-406,1013
A0A9N9AMX0_9GLOM/74-469,1014
A0A1Y4CV10_9BACE/579-974,1015
A0A368VEK2_9BACT/467-862,1016
A0A1Y2BB82_9TREE/16-411,1017
K5ZBP9_9BACT/585-980,1018
A0A553G191_9BACT/437-832,1019
A0A8H6VDL4_9PEZI/6-401,779
A0A179G128_METCM/9-404,1020
U6RPD2_9BACT/579-974,1021
A0A6A6ZY38_9PLEO/6-401,1022
A0AAJ0BKZ4_9PEZI/4-399,1023
A0A5N6EV73_9EURO/13-408,735
A0A412GXF4_9BACT/581-976,1024
A0A7R9BT25_9CRUS/119-514,1025
A0A9P6KPW8_9PLEO/6-401,1026
A0A2U2BCY0_9BACT/466-861,1027
A0A1L7WIX9_9HELO/9-404,1028
A0A169NHR0_STRLU/14-409,1029
A0A2N3I3N0_9BACT/602-997,1030
A0A6M6BKG7_9BACT/625-1020,1031
A0A2T7SXJ0_9ACTN/10-405,1032
A0A9P4J5D8_9PEZI/1-396,1033
A0A3R6FR95_9BACT/585-980,1034
A0A1Y3VQP7_9BACT/581-976,1035
A0A6G4VA91_9ACTN/16-411,1036
A0A9N8YPL4_9GLOM/141-536,916
A0A6A5X5C4_9PLEO/9-404,1037
A0A1T5D995_9BACT/490-884,1038
A0A2S7NYG0_9HELO/4-398,1039
A0A8H7TKB8_9HELO/64-458,1040
A0A8H7W5M8_9HELO/16-410,1041
A0A0D1WX04_EXOME/8-402,1042
A0A8K0Q5N1_9HYPO/13-407,1043
A0AAD7APK3_9AGAR/14-408,1044
A0A0U1M345_TALIS/4-398,1045
A0A1G5W164_9FIRM/76-470,1046
A0A5N6JCK3_9EURO/5-399,1005
A0A8H7W2L8_9HELO/3-397,1047
A0A413SVD1_9BACT/579-973,1048
A0A0U5G2X3_ASPCI/14-408,1049
A0A0A2JPD1_PENEN/8-402,1050
A0A2R5F921_9PROT/42-436,1051
C7ZD88_FUSV7/11-405,1052
A0A919PVQ4_9ACTN/22-416,1053
A0A7D4CQZ3_9BACT/596-990,1054
A0A0J1GL95_9GAMM/37-431,1055
A0A8H8R729_9HELO/7-401,1056
A0A0A2DXB4_9PORP/581-975,1057
A0A6M2BK29_9GAMM/15-409,1058
A0A1V6Q8T5_9EURO/10-404,1059
A0A7V8NC71_9ACTN/131-525,1060
A0A7R8X5T9_9CRUS/106-500,1061
G3JH07_CORMM/9-403,1062
A0AAI9V782_9PEZI/13-407,948
A0A5N6ZL96_9EURO/5-399,1063
A0A0D1JYP6_9SPHN/52-446,982
K1VP87_TRIAC/15-409,1064
W3RMU5_9BRAD/20-414,1065
A0A2G7G2E4_9EURO/4-398,1066
A0A9W7B1E2_9STRA/62-456,1067
A0A1M7SZN5_9BRAD/22-416,1068
A0A1B9GST5_9TREE/13-407,1069
C8X9F7_NAKMY/24-418,1070
A0AAD7HHD8_9AGAR/14-408,444
A0A8H6SIB2_9AGAR/12-406,1071
Q2UAP5_ASPOR/5-399,1005
A0A344UVM1_9ACTN/7-401,1072
A0A9P6VQX7_9HELO/2-396,1073
A0A2G7FK89_9EURO/5-399,1005
A0A8J9SC61_9CHLO/45-439,1074
A0A919G4M8_9ACTN/15-409,1075
A0A8K0JG97_9TREE/76-470,1076
A0AAD9W5N7_PHOAM/48-442,1077
A0AAI9EDQ7_9PEZI/7-401,1078
A0A9P7H4Z0_9HYPO/9-403,1079
A0A812J707_9DINO/43-437,1080
A0A5N7AS92_9EURO/4-398,1081
I8Z4N6_9BACE/592-986,1082
A0AAE8MKY5_9HYPO/10-404,1083
A0A5N6SCJ8_ASPPS/5-399,1063
A0AAD5W0Y2_9AGAR/87-481,1084
A0A428PCW2_9HYPO/11-405,1052
A0A9P8TIB4_9ASCO/16-410,1085
A0A3E2GXR2_SCYLI/4-398,1086
H3NM80_9FIRM/36-430,1087
A0A418Y4S7_9BURK/32-426,1088
A0AAD5WU09_9PEZI/6-400,1089
A0A9X2HS76_9SPHN/53-447,1090
G4SY25_META2/42-436,1091
A0A9P4P4U5_9PLEO/23-417,1092
A0A9P8G1J6_AURME/9-403,1093
A0A507DNI3_9FUNG/66-460,1094
B6QLC6_TALMQ/24-418,1095
A0A7G5KHI7_ASPFN/4-398,1066
A0A3D8SJF9_9EURO/22-416,1096
A0A9J7KT69_BRAFL/48-442,1097
A0A1Y2EPC1_9BASI/12-406,1098
A0A9P9JC82_9HYPO/11-405,1099
A0A1V8U7Y8_9PEZI/502-896,662
A0A4Z1IME5_9HELO/4-398,971
A0A9P9SGH7_9HELO/14-408,1100
A0A7U2I7V6_PHANO/7-401,1101
A0A2N4S859_9BACT/578-972,1102
A0A5N6V6Q9_ASPTM/5-399,1063
A4YQW5_BRASO/43-437,890
A0A9W4KDK4_9EURO/11-405,1103
A0A2V1B8E6_9HELO/4-398,1104
A0A9P6II75_9PEZI/11-405,1105
A0A374W8P1_9BACE/584-978,1106
A0A094JNI8_9PEZI/33-427,1107
A0A5N5PXB7_9PEZI/7-401,1108
A0A444SB39_VERDA/63-457,1109
G9NRV8_HYPAI/13-407,1110
A0AA38H9P8_9TREE/17-411,1111
